Date,"PM,(µg/m3)"
6/30/16 8:57,2
6/30/16 9:02,2.098999
6/30/16 9:07,2.098999
6/30/16 9:12,2.197998
6/30/16 9:17,2.098999
6/30/16 9:22,2.197998
6/30/16 9:26,2.296997
6/30/16 9:31,2.197998
6/30/16 9:36,2.098999
6/30/16 9:41,2
6/30/16 9:46,2.098999
6/30/16 9:51,2.197998
6/30/16 9:56,2.098999
6/30/16 10:00,2.098999
6/30/16 10:05,2.098999
6/30/16 10:10,2.098999
6/30/16 10:15,2.098999
6/30/16 10:20,2
6/30/16 10:25,2.197998
6/30/16 10:30,1.901001
6/30/16 10:34,2.098999
6/30/16 10:39,2.197998
6/30/16 10:44,2.098999
6/30/16 10:49,2.197998
6/30/16 10:54,2.098999
6/30/16 10:59,2.197998
6/30/16 11:04,2
6/30/16 11:08,2
6/30/16 11:13,2.098999
6/30/16 11:18,2.098999
6/30/16 11:23,2.098999
6/30/16 11:28,2
6/30/16 11:33,2.098999
6/30/16 11:38,2.098999
6/30/16 11:42,2.098999
6/30/16 11:47,1.901001
6/30/16 11:52,2.098999
6/30/16 11:57,2.098999
6/30/16 12:02,2.098999
6/30/16 12:07,2.098999
6/30/16 12:12,2.098999
6/30/16 12:16,2
6/30/16 12:21,2.098999
6/30/16 12:26,2.197998
6/30/16 12:31,2.098999
6/30/16 12:36,2.098999
6/30/16 12:41,2.296997
6/30/16 12:46,2.197998
6/30/16 12:50,2.098999
6/30/16 12:55,2.098999
6/30/16 13:00,2.197998
6/30/16 13:05,2.197998
6/30/16 13:10,2.197998
6/30/16 13:15,2.197998
6/30/16 13:20,2.296997
6/30/16 13:24,2.296997
6/30/16 13:29,2.197998
6/30/16 13:34,2.296997
6/30/16 13:39,2.395996
6/30/16 13:44,2.4950027
6/30/16 13:49,2.296997
6/30/16 13:54,2.395996
6/30/16 13:58,2.296997
6/30/16 14:03,2.296997
6/30/16 14:08,2.296997
6/30/16 14:13,2.395996
6/30/16 14:18,2.296997
6/30/16 14:23,2.4950027
6/30/16 14:27,2.4950027
6/30/16 14:32,2.6930008
6/30/16 14:37,2.8909988
6/30/16 14:42,3.4850006
6/30/16 14:47,5.2669983
6/30/16 14:52,6.751999
6/30/16 14:57,6.554001
6/30/16 15:01,5.861
6/30/16 15:06,4.871002
6/30/16 15:11,4.3759995
6/30/16 15:16,3.9799957
6/30/16 15:21,3.4850006
6/30/16 15:26,3.187996
6/30/16 15:31,3.187996
6/30/16 15:35,2.9899979
6/30/16 15:40,2.8909988
6/30/16 15:45,2.5940018
6/30/16 15:50,2.4950027
6/30/16 15:55,2.395996
6/30/16 16:00,2.395996
6/30/16 16:05,2.296997
6/30/16 16:09,2.197998
6/30/16 16:14,2.296997
6/30/16 16:19,2.296997
6/30/16 16:24,2.296997
6/30/16 16:29,2.197998
6/30/16 16:34,2.296997
6/30/16 16:39,2.197998
6/30/16 16:43,2.098999
6/30/16 16:48,2.197998
6/30/16 16:53,2.296997
6/30/16 16:58,2.197998
6/30/16 17:03,2.098999
6/30/16 17:08,2.197998
6/30/16 17:13,2
6/30/16 17:17,2.197998
6/30/16 17:22,2.098999
6/30/16 17:27,2.197998
6/30/16 17:32,2.098999
6/30/16 17:37,2.197998
6/30/16 17:42,2.098999
6/30/16 17:47,2.296997
6/30/16 17:51,2.098999
6/30/16 17:56,2.098999
6/30/16 18:01,2.098999
6/30/16 18:06,2.098999
6/30/16 18:11,1.901001
6/30/16 18:16,2.098999
6/30/16 18:20,2
6/30/16 18:25,1.901001
6/30/16 18:30,1.901001
6/30/16 18:35,2.098999
6/30/16 18:40,2.098999
6/30/16 18:45,2
6/30/16 18:50,1.901001
6/30/16 18:54,2
6/30/16 18:59,2
6/30/16 19:04,2
6/30/16 19:09,2.296997
6/30/16 19:14,2.6930008
6/30/16 19:19,3.187996
6/30/16 19:24,3.088997
6/30/16 19:28,3.088997
6/30/16 19:33,2.7919998
6/30/16 19:38,2.6930008
6/30/16 19:43,2.4950027
6/30/16 19:48,2.5940018
6/30/16 19:53,2.6930008
6/30/16 19:58,2.6930008
6/30/16 20:02,2.4950027
6/30/16 20:07,2.4950027
6/30/16 20:12,2.4950027
6/30/16 20:17,2.296997
6/30/16 20:22,2.395996
6/30/16 20:27,2.395996
6/30/16 20:32,2.395996
6/30/16 20:36,2.197998
6/30/16 20:41,2.395996
6/30/16 20:46,2.4950027
6/30/16 20:51,2.395996
6/30/16 20:56,2.296997
6/30/16 21:01,2.296997
6/30/16 21:06,2.296997
6/30/16 21:10,2.098999
6/30/16 21:15,2.197998
6/30/16 21:20,2
6/30/16 21:25,2.197998
6/30/16 21:30,2
6/30/16 21:35,2
6/30/16 21:40,1.901001
6/30/16 21:44,1.901001
6/30/16 21:49,2
6/30/16 21:54,2
6/30/16 21:59,2
6/30/16 22:04,1.901001
6/30/16 22:09,1.901001
6/30/16 22:14,2
6/30/16 22:18,1.901001
6/30/16 22:23,1.901001
6/30/16 22:28,2
6/30/16 22:33,2.098999
6/30/16 22:38,2
6/30/16 22:43,1.901001
6/30/16 22:48,1.901001
6/30/16 22:52,2
6/30/16 22:57,2.098999
6/30/16 23:02,2
6/30/16 23:07,1.901001
6/30/16 23:12,1.901001
6/30/16 23:17,1.901001
6/30/16 23:22,2.098999
6/30/16 23:26,2
6/30/16 23:31,1.802002
6/30/16 23:36,1.901001
6/30/16 23:41,1.802002
6/30/16 23:46,1.901001
6/30/16 23:51,1.901001
6/30/16 23:55,1.901001
7/1/16 0:00,1.802002
7/1/16 0:05,1.802002
7/1/16 0:10,1.802002
7/1/16 0:15,1.802002
7/1/16 0:20,1.901001
7/1/16 0:25,1.7030029
7/1/16 0:29,1.901001
7/1/16 0:34,1.802002
7/1/16 0:39,1.802002
7/1/16 0:44,1.802002
7/1/16 0:49,1.901001
7/1/16 0:54,1.802002
7/1/16 0:59,1.802002
7/1/16 1:03,1.7030029
7/1/16 1:08,1.901001
7/1/16 1:13,1.901001
7/1/16 1:18,1.7030029
7/1/16 1:23,1.802002
7/1/16 1:28,1.901001
7/1/16 1:33,1.901001
7/1/16 1:37,1.7030029
7/1/16 1:42,1.901001
7/1/16 1:47,2
7/1/16 1:52,2
7/1/16 1:57,1.901001
7/1/16 2:02,1.802002
7/1/16 2:07,1.901001
7/1/16 2:11,1.901001
7/1/16 2:16,1.802002
7/1/16 2:21,1.901001
7/1/16 2:26,1.901001
7/1/16 2:31,1.901001
7/1/16 2:36,1.7030029
7/1/16 2:41,1.901001
7/1/16 2:45,1.901001
7/1/16 2:50,1.802002
7/1/16 2:55,2
7/1/16 3:00,1.901001
7/1/16 3:05,1.901001
7/1/16 3:10,1.901001
7/1/16 3:15,1.802002
7/1/16 3:19,1.7030029
7/1/16 3:24,1.7030029
7/1/16 3:29,1.802002
7/1/16 3:34,1.802002
7/1/16 3:39,1.7030029
7/1/16 3:44,1.7030029
7/1/16 3:49,1.6039963
7/1/16 3:53,1.802002
7/1/16 3:58,1.7030029
7/1/16 4:03,1.7030029
7/1/16 4:08,1.802002
7/1/16 4:13,1.7030029
7/1/16 4:18,1.7030029
7/1/16 4:23,1.5049973
7/1/16 4:27,1.7030029
7/1/16 4:32,1.802002
7/1/16 4:37,1.802002
7/1/16 4:42,1.6039963
7/1/16 4:47,1.7030029
7/1/16 4:52,1.6039963
7/1/16 4:56,1.7030029
7/1/16 5:01,1.6039963
7/1/16 5:06,1.7030029
7/1/16 5:11,1.7030029
7/1/16 5:16,1.5049973
7/1/16 5:21,1.6039963
7/1/16 5:26,1.6039963
7/1/16 5:30,1.802002
7/1/16 5:35,1.6039963
7/1/16 5:40,1.7030029
7/1/16 5:45,1.802002
7/1/16 5:50,2
7/1/16 5:55,2
7/1/16 6:00,1.901001
7/1/16 6:04,2.197998
7/1/16 6:09,1.802002
7/1/16 6:14,1.802002
7/1/16 6:19,1.802002
7/1/16 6:24,1.7030029
7/1/16 6:29,2
7/1/16 6:34,1.802002
7/1/16 6:38,2
7/1/16 6:43,1.901001
7/1/16 6:48,1.901001
7/1/16 6:53,1.802002
7/1/16 6:58,1.901001
7/1/16 7:03,1.802002
7/1/16 7:08,1.802002
7/1/16 7:12,1.901001
7/1/16 7:17,1.901001
7/1/16 7:22,1.802002
7/1/16 7:27,1.802002
7/1/16 7:32,2
7/1/16 7:37,1.7030029
7/1/16 7:42,1.6039963
7/1/16 7:46,1.7030029
7/1/16 7:51,1.802002
7/1/16 7:56,1.7030029
7/1/16 8:01,1.7030029
7/1/16 8:06,1.802002
7/1/16 8:11,1.802002
7/1/16 8:16,1.7030029
7/1/16 8:20,1.7030029
7/1/16 8:25,1.901001
7/1/16 8:30,1.802002
7/1/16 8:35,1.7030029
7/1/16 8:40,1.802002
7/1/16 8:45,2
7/1/16 8:49,1.802002
7/1/16 8:54,2
7/1/16 8:59,2.098999
7/1/16 9:04,2
7/1/16 9:09,2.098999
7/1/16 9:14,2.197998
7/1/16 9:19,1.901001
7/1/16 9:23,1.901001
7/1/16 9:28,1.802002
7/1/16 9:33,1.802002
7/1/16 9:38,1.7030029
7/1/16 9:43,1.802002
7/1/16 9:48,1.901001
7/1/16 9:53,1.802002
7/1/16 9:57,1.7030029
7/1/16 10:02,1.5049973
7/1/16 10:07,1.7030029
7/1/16 10:12,1.5049973
7/1/16 10:17,1.7030029
7/1/16 10:22,1.7030029
7/1/16 10:27,1.7030029
7/1/16 10:31,1.7030029
7/1/16 10:36,1.7030029
7/1/16 10:41,1.7030029
7/1/16 10:46,1.6039963
7/1/16 10:51,1.6039963
7/1/16 10:56,1.802002
7/1/16 11:01,1.7030029
7/1/16 11:05,1.6039963
7/1/16 11:10,1.7030029
7/1/16 11:15,1.7030029
7/1/16 11:20,1.6039963
7/1/16 11:25,1.7030029
7/1/16 11:30,1.7030029
7/1/16 11:35,1.5049973
7/1/16 11:39,1.7030029
7/1/16 11:44,1.802002
7/1/16 11:49,1.6039963
7/1/16 11:54,1.7030029
7/1/16 11:59,1.6039963
7/1/16 12:04,1.7030029
7/1/16 12:09,1.6039963
7/1/16 12:13,1.6039963
7/1/16 12:18,1.6039963
7/1/16 12:23,1.6039963
7/1/16 12:28,1.5049973
7/1/16 12:33,1.4059982
7/1/16 12:38,1.5049973
7/1/16 12:42,1.5049973
7/1/16 12:47,1.4059982
7/1/16 12:52,1.5049973
7/1/16 12:57,1.5049973
7/1/16 13:02,1.5049973
7/1/16 13:07,1.5049973
7/1/16 13:12,1.5049973
7/1/16 13:16,1.4059982
7/1/16 13:21,1.5049973
7/1/16 13:26,1.7030029
7/1/16 13:31,1.6039963
7/1/16 13:36,1.6039963
7/1/16 13:41,1.5049973
7/1/16 13:46,1.6039963
7/1/16 13:50,1.5049973
7/1/16 13:55,1.5049973
7/1/16 14:00,1.5049973
7/1/16 14:05,1.7030029
7/1/16 14:10,1.802002
7/1/16 14:15,1.802002
7/1/16 14:20,1.5049973
7/1/16 14:24,1.5049973
7/1/16 14:29,1.7030029
7/1/16 14:34,1.6039963
7/1/16 14:39,1.6039963
7/1/16 14:44,1.6039963
7/1/16 14:49,1.5049973
7/1/16 14:54,1.5049973
7/1/16 14:58,1.5049973
7/1/16 15:03,1.6039963
7/1/16 15:08,1.6039963
7/1/16 15:13,1.6039963
7/1/16 15:18,1.6039963
7/1/16 15:23,1.5049973
7/1/16 15:28,1.7030029
7/1/16 15:32,1.802002
7/1/16 15:37,1.6039963
7/1/16 15:42,1.802002
7/1/16 15:47,1.901001
7/1/16 15:52,1.5049973
7/1/16 15:57,1.6039963
7/1/16 16:02,1.6039963
7/1/16 16:06,1.5049973
7/1/16 16:11,1.6039963
7/1/16 16:16,1.6039963
7/1/16 16:21,1.6039963
7/1/16 16:26,1.7030029
7/1/16 16:31,1.7030029
7/1/16 16:36,1.7030029
7/1/16 16:40,1.6039963
7/1/16 16:45,1.7030029
7/1/16 16:50,1.7030029
7/1/16 16:55,1.7030029
7/1/16 17:00,1.6039963
7/1/16 17:05,1.7030029
7/1/16 17:09,1.6039963
7/1/16 17:14,1.7030029
7/1/16 17:19,1.7030029
7/1/16 17:24,1.7030029
7/1/16 17:29,1.6039963
7/1/16 17:34,1.6039963
7/1/16 17:39,1.6039963
7/1/16 17:43,1.901001
7/1/16 17:48,1.802002
7/1/16 17:53,1.802002
7/1/16 17:58,1.7030029
7/1/16 18:03,1.901001
7/1/16 18:08,1.802002
7/1/16 18:13,2.296997
7/1/16 18:17,1.901001
7/1/16 18:22,1.901001
7/1/16 18:27,1.901001
7/1/16 18:32,1.901001
7/1/16 18:37,2.197998
7/1/16 18:42,3.088997
7/1/16 18:47,5.861
7/1/16 18:51,9.722
7/1/16 18:56,13.286003
7/1/16 19:01,14.671997
7/1/16 19:06,14.177002
7/1/16 19:11,10.711998
7/1/16 19:16,8.633003
7/1/16 19:21,10.018997
7/1/16 19:25,13.087997
7/1/16 19:30,11.8010025
7/1/16 19:35,10.018997
7/1/16 19:40,8.335999
7/1/16 19:45,7.6429977
7/1/16 19:50,7.2470016
7/1/16 19:55,6.157997
7/1/16 19:59,5.3659973
7/1/16 20:04,4.772003
7/1/16 20:09,4.3759995
7/1/16 20:14,3.4850006
7/1/16 20:19,3.088997
7/1/16 20:24,3.2870026
7/1/16 20:29,2.8909988
7/1/16 20:33,2.4950027
7/1/16 20:38,2.098999
7/1/16 20:43,2.197998
7/1/16 20:48,2.6930008
7/1/16 20:53,2.4950027
7/1/16 20:58,2.296997
7/1/16 21:02,2.395996
7/1/16 21:07,2.395996
7/1/16 21:12,2.395996
7/1/16 21:17,2.395996
7/1/16 21:22,2.197998
7/1/16 21:27,2.296997
7/1/16 21:32,2.296997
7/1/16 21:36,2.395996
7/1/16 21:41,2.4950027
7/1/16 21:46,2.197998
7/1/16 21:51,2.098999
7/1/16 21:56,2.098999
7/1/16 22:01,2.098999
7/1/16 22:06,1.901001
7/1/16 22:10,1.901001
7/1/16 22:15,1.901001
7/1/16 22:20,2
7/1/16 22:25,2
7/1/16 22:30,1.802002
7/1/16 22:35,1.901001
7/1/16 22:40,1.7030029
7/1/16 22:44,1.901001
7/1/16 22:49,2.098999
7/1/16 22:54,1.901001
7/1/16 22:59,2
7/1/16 23:04,1.901001
7/1/16 23:09,2.197998
7/1/16 23:14,1.7030029
7/1/16 23:18,1.901001
7/1/16 23:23,1.901001
7/1/16 23:28,2
7/1/16 23:33,1.802002
7/1/16 23:38,2.197998
7/1/16 23:43,1.802002
7/1/16 23:48,1.7030029
7/1/16 23:52,1.802002
7/1/16 23:57,1.802002
7/2/16 0:02,1.7030029
7/2/16 0:07,1.901001
7/2/16 0:12,1.901001
7/2/16 0:17,1.802002
7/2/16 0:22,1.901001
7/2/16 0:26,1.802002
7/2/16 0:31,1.901001
7/2/16 0:36,1.802002
7/2/16 0:41,1.7030029
7/2/16 0:46,1.802002
7/2/16 0:51,1.802002
7/2/16 0:55,1.901001
7/2/16 1:00,1.802002
7/2/16 1:05,1.802002
7/2/16 1:10,1.6039963
7/2/16 1:15,1.6039963
7/2/16 1:20,1.6039963
7/2/16 1:25,1.6039963
7/2/16 1:29,1.901001
7/2/16 1:34,1.6039963
7/2/16 1:39,1.6039963
7/2/16 1:44,1.5049973
7/2/16 1:49,1.6039963
7/2/16 1:54,1.5049973
7/2/16 1:59,1.5049973
7/2/16 2:03,1.5049973
7/2/16 2:08,1.6039963
7/2/16 2:13,1.4059982
7/2/16 2:18,1.5049973
7/2/16 2:23,1.5049973
7/2/16 2:28,1.6039963
7/2/16 2:33,1.5049973
7/2/16 2:37,1.5049973
7/2/16 2:42,1.7030029
7/2/16 2:47,1.5049973
7/2/16 2:52,1.5049973
7/2/16 2:57,1.6039963
7/2/16 3:02,1.6039963
7/2/16 3:07,1.5049973
7/2/16 3:11,1.6039963
7/2/16 3:16,1.7030029
7/2/16 3:21,1.6039963
7/2/16 3:26,1.6039963
7/2/16 3:31,1.6039963
7/2/16 3:36,1.7030029
7/2/16 3:41,1.5049973
7/2/16 3:45,1.6039963
7/2/16 3:50,1.6039963
7/2/16 3:55,1.6039963
7/2/16 4:00,1.6039963
7/2/16 4:05,1.7030029
7/2/16 4:10,1.6039963
7/2/16 4:15,1.5049973
7/2/16 4:19,1.6039963
7/2/16 4:24,1.6039963
7/2/16 4:29,1.5049973
7/2/16 4:34,1.6039963
7/2/16 4:39,1.6039963
7/2/16 4:44,1.6039963
7/2/16 4:48,1.5049973
7/2/16 4:53,1.5049973
7/2/16 4:58,1.5049973
7/2/16 5:03,1.5049973
7/2/16 5:08,1.6039963
7/2/16 5:13,1.4059982
7/2/16 5:18,1.4059982
7/2/16 5:22,1.6039963
7/2/16 5:27,1.4059982
7/2/16 5:32,1.4059982
7/2/16 5:37,1.5049973
7/2/16 5:42,1.4059982
7/2/16 5:47,1.5049973
7/2/16 5:52,1.4059982
7/2/16 5:56,1.5049973
7/2/16 6:01,1.4059982
7/2/16 6:06,1.4059982
7/2/16 6:11,1.5049973
7/2/16 6:16,1.5049973
7/2/16 6:21,1.6039963
7/2/16 6:26,1.4059982
7/2/16 6:30,1.4059982
7/2/16 6:35,1.4059982
7/2/16 6:40,1.4059982
7/2/16 6:45,1.3069992
7/2/16 6:50,1.4059982
7/2/16 6:55,1.3069992
7/2/16 7:00,1.3069992
7/2/16 7:04,1.5049973
7/2/16 7:09,1.5049973
7/2/16 7:14,1.6039963
7/2/16 7:18,2.098999
7/2/16 7:41,2.296997
7/2/16 7:46,2.098999
7/2/16 7:51,1.802002
7/2/16 7:56,1.7030029
7/2/16 8:01,1.4059982
7/2/16 8:06,1.4059982
7/2/16 8:11,1.3069992
7/2/16 8:15,1.3069992
7/2/16 8:20,1.6039963
7/2/16 8:25,1.5049973
7/2/16 8:30,1.4059982
7/2/16 8:35,1.3069992
7/2/16 8:40,1.4059982
7/2/16 8:45,1.6039963
7/2/16 8:50,1.4059982
7/2/16 8:55,1.6039963
7/2/16 8:59,1.802002
7/2/16 9:04,1.6039963
7/2/16 9:09,1.5049973
7/2/16 9:14,1.5049973
7/2/16 9:19,1.5049973
7/2/16 9:24,1.5049973
7/2/16 9:29,1.7030029
7/2/16 9:34,1.802002
7/2/16 9:38,1.7030029
7/2/16 9:43,1.7030029
7/2/16 9:48,1.6039963
7/2/16 9:53,1.6039963
7/2/16 9:58,1.802002
7/2/16 10:03,1.5049973
7/2/16 10:08,1.6039963
7/2/16 10:13,1.6039963
7/2/16 10:18,1.5049973
7/2/16 10:22,1.6039963
7/2/16 10:27,1.7030029
7/2/16 10:32,1.901001
7/2/16 10:37,1.6039963
7/2/16 10:42,1.7030029
7/2/16 10:47,1.802002
7/2/16 10:52,1.7030029
7/2/16 10:57,1.7030029
7/2/16 11:01,1.802002
7/2/16 11:06,2
7/2/16 11:11,2
7/2/16 11:16,1.901001
7/2/16 11:21,2
7/2/16 11:26,2
7/2/16 11:31,1.901001
7/2/16 11:36,1.901001
7/2/16 11:41,2
7/2/16 11:45,1.901001
7/2/16 11:50,2.197998
7/2/16 11:55,2
7/2/16 12:00,2
7/2/16 12:05,1.901001
7/2/16 12:10,1.7030029
7/2/16 12:15,1.901001
7/2/16 12:20,1.802002
7/2/16 12:24,1.802002
7/2/16 12:29,1.802002
7/2/16 12:34,1.7030029
7/2/16 12:39,1.7030029
7/2/16 12:44,1.7030029
7/2/16 12:49,2
7/2/16 12:54,1.802002
7/2/16 12:59,1.901001
7/2/16 13:04,1.901001
7/2/16 13:08,1.6039963
7/2/16 13:13,2
7/2/16 13:18,1.7030029
7/2/16 13:23,1.802002
7/2/16 13:28,1.901001
7/2/16 13:33,1.901001
7/2/16 13:38,1.7030029
7/2/16 13:43,1.802002
7/2/16 13:48,1.901001
7/2/16 13:52,1.802002
7/2/16 13:57,1.802002
7/2/16 14:02,1.802002
7/2/16 14:07,1.802002
7/2/16 14:12,1.7030029
7/2/16 14:17,1.802002
7/2/16 14:22,1.7030029
7/2/16 14:27,1.7030029
7/2/16 14:31,1.6039963
7/2/16 14:36,1.6039963
7/2/16 14:41,1.5049973
7/2/16 14:46,1.6039963
7/2/16 14:51,1.7030029
7/2/16 14:56,1.6039963
7/2/16 15:01,1.6039963
7/2/16 15:06,1.6039963
7/2/16 15:11,1.6039963
7/2/16 15:15,1.5049973
7/2/16 15:20,1.6039963
7/2/16 15:25,1.5049973
7/2/16 15:30,1.4059982
7/2/16 15:35,1.6039963
7/2/16 15:40,1.5049973
7/2/16 15:45,1.4059982
7/2/16 15:50,1.6039963
7/2/16 15:54,1.5049973
7/2/16 15:59,1.4059982
7/2/16 16:04,1.6039963
7/2/16 16:09,1.5049973
7/2/16 16:14,1.5049973
7/2/16 16:19,1.4059982
7/2/16 16:24,1.3069992
7/2/16 16:29,1.5049973
7/2/16 16:34,1.4059982
7/2/16 16:38,1.4059982
7/2/16 16:43,1.4059982
7/2/16 16:48,1.5049973
7/2/16 16:53,1.4059982
7/2/16 16:58,1.3069992
7/2/16 17:03,1.4059982
7/2/16 17:08,1.5049973
7/2/16 17:13,1.4059982
7/2/16 17:18,1.4059982
7/2/16 17:22,1.4059982
7/2/16 17:27,1.3069992
7/2/16 17:32,1.3069992
7/2/16 17:37,1.5049973
7/2/16 17:42,1.3069992
7/2/16 17:47,1.3069992
7/2/16 17:52,1.4059982
7/2/16 17:57,1.4059982
7/2/16 18:01,1.4059982
7/2/16 18:06,1.3069992
7/2/16 18:11,1.3069992
7/2/16 18:16,1.3069992
7/2/16 18:21,1.3069992
7/2/16 18:26,1.3069992
7/2/16 18:31,1.4059982
7/2/16 18:36,1.3069992
7/2/16 18:41,1.4059982
7/2/16 18:45,1.3069992
7/2/16 18:50,1.5049973
7/2/16 18:55,1.6039963
7/2/16 19:00,1.4059982
7/2/16 19:05,1.4059982
7/2/16 19:10,1.4059982
7/2/16 19:15,1.4059982
7/2/16 19:20,1.4059982
7/2/16 19:24,1.4059982
7/2/16 19:29,1.5049973
7/2/16 19:34,1.3069992
7/2/16 19:39,1.3069992
7/2/16 19:44,1.3069992
7/2/16 19:49,1.4059982
7/2/16 19:54,1.5049973
7/2/16 19:59,1.4059982
7/2/16 20:04,1.3069992
7/2/16 20:08,1.3069992
7/2/16 20:13,1.3069992
7/2/16 20:18,1.3069992
7/2/16 20:23,1.2080002
7/2/16 20:28,1.3069992
7/2/16 20:33,1.3069992
7/2/16 20:38,1.2080002
7/2/16 20:43,1.3069992
7/2/16 20:48,1.3069992
7/2/16 20:52,1.3069992
7/2/16 20:57,1.4059982
7/2/16 21:02,1.3069992
7/2/16 21:07,1.4059982
7/2/16 21:12,1.1090012
7/2/16 21:17,1.3069992
7/2/16 21:22,1.2080002
7/2/16 21:27,1.2080002
7/2/16 21:31,1.2080002
7/2/16 21:36,1.1090012
7/2/16 21:41,1.3069992
7/2/16 21:46,1.2080002
7/2/16 21:51,1.2080002
7/2/16 21:56,1.2080002
7/2/16 22:01,1.3069992
7/2/16 22:06,1.1090012
7/2/16 22:11,1.1090012
7/2/16 22:15,1.1090012
7/2/16 22:20,1.1090012
7/2/16 22:25,1.2080002
7/2/16 22:30,1.1090012
7/2/16 22:35,1.0100021
7/2/16 22:40,1.1090012
7/2/16 22:45,1.1090012
7/2/16 22:50,1.2080002
7/2/16 22:54,1.2080002
7/2/16 22:59,1.0100021
7/2/16 23:04,1.2080002
7/2/16 23:09,1.2080002
7/2/16 23:14,1.0100021
7/2/16 23:19,1.1090012
7/2/16 23:24,1.1090012
7/2/16 23:29,1.1090012
7/2/16 23:34,1.1090012
7/2/16 23:38,1.1090012
7/2/16 23:43,1.1090012
7/2/16 23:48,1.2080002
7/2/16 23:53,1.2080002
7/2/16 23:58,1.2080002
7/3/16 0:03,1.2080002
7/3/16 0:08,1.2080002
7/3/16 0:13,1.1090012
7/3/16 0:17,1.1090012
7/3/16 0:22,1.0100021
7/3/16 0:27,1.1090012
7/3/16 0:32,1.2080002
7/3/16 0:37,1.2080002
7/3/16 0:42,1.2080002
7/3/16 0:47,1.1090012
7/3/16 0:52,1.2080002
7/3/16 0:57,1.1090012
7/3/16 1:01,1.0100021
7/3/16 1:06,1.1090012
7/3/16 1:11,1.1090012
7/3/16 1:16,1.1090012
7/3/16 1:21,1.5049973
7/3/16 1:26,3.7819977
7/3/16 1:31,2.197998
7/3/16 1:36,1.901001
7/3/16 1:40,1.802002
7/3/16 1:45,1.6039963
7/3/16 1:50,1.5049973
7/3/16 1:55,1.5049973
7/3/16 2:00,1.5049973
7/3/16 2:05,1.3069992
7/3/16 2:10,1.2080002
7/3/16 2:15,1.3069992
7/3/16 2:20,1.2080002
7/3/16 2:24,1.4059982
7/3/16 2:29,1.4059982
7/3/16 2:34,1.7030029
7/3/16 2:39,2
7/3/16 2:44,2.098999
7/3/16 2:49,2.197998
7/3/16 2:54,2.296997
7/3/16 2:59,2.197998
7/3/16 3:03,2.197998
7/3/16 3:08,3.4850006
7/3/16 3:13,5.4649963
7/3/16 3:18,3.5839996
7/3/16 3:23,3.2870026
7/3/16 3:28,2.9899979
7/3/16 3:33,2.9899979
7/3/16 3:38,2.7919998
7/3/16 3:43,2.6930008
7/3/16 3:47,2.5940018
7/3/16 3:52,2.4950027
7/3/16 3:57,2.296997
7/3/16 4:02,2.296997
7/3/16 4:07,2.296997
7/3/16 4:12,2.197998
7/3/16 4:17,2.098999
7/3/16 4:22,2.197998
7/3/16 4:27,2.098999
7/3/16 4:31,1.901001
7/3/16 4:36,1.901001
7/3/16 4:41,1.901001
7/3/16 4:46,1.901001
7/3/16 4:51,1.901001
7/3/16 4:56,1.901001
7/3/16 5:01,1.901001
7/3/16 5:06,1.802002
7/3/16 5:10,1.802002
7/3/16 5:15,1.802002
7/3/16 5:20,1.901001
7/3/16 5:25,1.901001
7/3/16 5:30,1.901001
7/3/16 5:35,1.901001
7/3/16 5:40,1.901001
7/3/16 5:45,1.802002
7/3/16 5:50,1.802002
7/3/16 5:54,1.901001
7/3/16 5:59,1.802002
7/3/16 6:04,1.802002
7/3/16 6:09,1.802002
7/3/16 6:14,1.901001
7/3/16 6:19,1.901001
7/3/16 6:24,1.901001
7/3/16 6:29,2
7/3/16 6:33,1.802002
7/3/16 6:38,1.901001
7/3/16 6:43,1.901001
7/3/16 6:48,1.901001
7/3/16 6:53,1.802002
7/3/16 6:58,1.802002
7/3/16 7:03,1.901001
7/3/16 7:08,1.802002
7/3/16 7:13,1.802002
7/3/16 7:17,1.7030029
7/3/16 7:22,1.802002
7/3/16 7:27,1.901001
7/3/16 7:32,1.7030029
7/3/16 7:37,1.802002
7/3/16 7:42,1.901001
7/3/16 7:47,1.901001
7/3/16 7:52,1.901001
7/3/16 7:56,1.901001
7/3/16 8:01,1.802002
7/3/16 8:06,2
7/3/16 8:11,1.802002
7/3/16 8:16,1.802002
7/3/16 8:21,1.802002
7/3/16 8:26,1.6039963
7/3/16 8:31,1.7030029
7/3/16 8:36,1.7030029
7/3/16 8:40,1.7030029
7/3/16 8:45,1.5049973
7/3/16 8:50,1.4059982
7/3/16 8:55,1.3069992
7/3/16 9:00,1.4059982
7/3/16 9:05,1.5049973
7/3/16 9:10,1.3069992
7/3/16 9:15,1.3069992
7/3/16 9:19,1.1090012
7/3/16 9:24,1.2080002
7/3/16 9:29,1.3069992
7/3/16 9:34,1.4059982
7/3/16 9:39,1.4059982
7/3/16 9:44,1.4059982
7/3/16 9:49,1.4059982
7/3/16 9:54,1.2080002
7/3/16 9:59,1.2080002
7/3/16 10:03,1.4059982
7/3/16 10:08,1.4059982
7/3/16 10:13,1.3069992
7/3/16 10:18,1.2080002
7/3/16 10:23,1.3069992
7/3/16 10:28,1.2080002
7/3/16 10:33,1.3069992
7/3/16 10:38,1.2080002
7/3/16 10:42,1.2080002
7/3/16 10:47,1.3069992
7/3/16 10:52,1.2080002
7/3/16 10:57,1.3069992
